latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
34.03925,-118.64342,323.27,0.4,0.37,2025-01-08,0949,N20,VIIRS,n,2,315.93,97.16,N,0
34.03851,-118.63913,326.85,0.4,0.37,2025-01-08,0949,N20,VIIRS,n,2,312.64,97.16,N,0
34.03777,-118.63483,344.63,0.4,0.37,2025-01-08,0949,N20,VIIRS,n,2,288.83,6.96,N,0
34.03701,-118.63042,354.69,0.4,0.37,2025-01-08,0949,N20,VIIRS,n,2,297.44,6.96,N,3
34.03627,-118.62611,325.99,0.4,0.37,2025-01-08,0949,N20,VIIRS,n,2,286.06,2.75,N,3
34.04372,-118.66946,306.87,0.4,0.37,2025-01-08,0949,N20,VIIRS,n,2,284.76,18.97,N,0
34.03552,-118.6218,307.78,0.4,0.37,2025-01-08,0949,N20,VIIRS,n,2,284.76,2.75,N,3
34.03477,-118.61744,302.22,0.4,0.37,2025-01-08,0949,N20,VIIRS,n,2,284.49,1.71,N,3
34.03886,-118.66149,344.76,0.4,0.37,2025-01-08,0949,N20,VIIRS,n,2,288.11,24.81,N,0
34.03812,-118.65714,348.27,0.4,0.37,2025-01-08,0949,N20,VIIRS,n,2,289.47,24.81,N,0
34.0344,-118.63554,310.26,0.4,0.37,2025-01-08,0949,N20,VIIRS,n,2,284.19,6.96,N,3
34.03366,-118.6312,301.89,0.4,0.37,2025-01-08,0949,N20,VIIRS,n,2,284.11,6.96,N,3
34.03328,-118.64929,320.6,0.4,0.37,2025-01-08,0949,N20,VIIRS,n,2,284.69,1.15,N,3
34.03699,-118.67089,296.18,0.4,0.37,2025-01-08,0949,N20,VIIRS,n,2,283.97,0.52,N,3
34.03625,-118.66656,302.63,0.4,0.37,2025-01-08,0949,N20,VIIRS,n,2,284.32,0.52,N,3
34.03551,-118.66224,308.75,0.4,0.37,2025-01-08,0949,N20,VIIRS,n,2,284.44,0.85,N,3
34.03476,-118.65793,314.5,0.4,0.37,2025-01-08,0949,N20,VIIRS,n,2,284.79,0.85,N,3
34.03402,-118.65361,315.96,0.4,0.37,2025-01-08,0949,N20,VIIRS,n,2,284.49,1.15,N,3
34.03253,-118.64496,313.13,0.4,0.37,2025-01-08,0949,N20,VIIRS,n,2,284.12,0.75,N,3
34.03179,-118.64066,306.86,0.4,0.37,2025-01-08,0949,N20,VIIRS,n,2,283.95,0.75,N,3
34.03104,-118.63633,300.78,0.4,0.37,2025-01-08,0949,N20,VIIRS,n,2,283.86,1.39,N,3
34.0329,-118.66737,297.07,0.4,0.37,2025-01-08,0949,N20,VIIRS,n,2,284.12,0.52,N,3
34.03215,-118.66306,301.4,0.4,0.37,2025-01-08,0949,N20,VIIRS,n,2,284.14,0.85,N,3
34.03141,-118.65874,302.13,0.4,0.37,2025-01-08,0949,N20,VIIRS,n,2,284.07,0.85,N,3
34.03067,-118.65443,303.99,0.4,0.37,2025-01-08,0949,N20,VIIRS,n,2,283.79,1.15,N,3
34.02993,-118.65011,305.43,0.4,0.37,2025-01-08,0949,N20,VIIRS,n,2,284.43,1.15,N,3
34.02918,-118.6458,300.07,0.4,0.37,2025-01-08,0949,N20,VIIRS,n,2,283.94,0.75,N,3
34.02844,-118.64148,297.87,0.4,0.37,2025-01-08,0949,N20,VIIRS,n,2,283.72,0.75,N,3
33.90652,-118.40475,296.74,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,286.51,0.59,N,0
33.85493,-118.33333,300.66,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,288.65,1.48,N,2
33.82174,-118.24512,299.65,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,285.31,0.6,N,2
33.71498,-117.7095,302.72,0.43,0.38,2025-01-08,0949,N20,VIIRS,n,2,283.68,0.92,N,2
33.77795,-118.23773,301.45,0.42,0.37,2025-01-08,0949,N20,VIIRS,n,2,288.58,0.89,N,0
33.79419,-118.34888,296.22,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,282.14,0.25,N,0
33.61517,-117.82396,308.35,0.43,0.38,2025-01-08,0949,N20,VIIRS,n,2,282.79,1.14,N,2
34.4318,-118.64336,311.49,0.4,0.37,2025-01-08,0949,N20,VIIRS,n,2,280.81,0.61,N,2
34.42846,-118.64418,301.02,0.4,0.37,2025-01-08,0949,N20,VIIRS,n,2,279.83,0.39,N,2
34.33966,-118.48068,348.45,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,295.2,19.26,N,0
34.34112,-118.48911,296.33,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,280.28,0.54,N,0
34.33704,-118.48566,344.25,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,284.62,19.26,N,0
34.33629,-118.48138,347.69,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,290.45,19.26,N,0
34.33554,-118.47701,341.98,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,294.96,24.6,N,0
34.33476,-118.4725,307.12,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,296.26,24.6,N,0
34.33215,-118.47762,351.51,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,294.82,11.44,N,0
34.33138,-118.47317,348.58,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,287.39,11.44,N,0
34.3344,-118.4906,308.09,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,281.93,55.47,N,0
34.33364,-118.48628,299.89,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,281.7,5.06,N,0
34.3329,-118.48199,306.87,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,283.15,5.06,N,0
34.33062,-118.46876,316.16,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,283.03,6.58,N,0
34.33176,-118.49558,322.88,0.4,0.37,2025-01-08,0949,N20,VIIRS,n,2,282.24,55.47,N,0
34.33102,-118.49129,367,0.41,0.37,2025-01-08,0949,N20,VIIRS,h,2,337.33,55.47,N,0
34.33026,-118.48691,321.89,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,285.42,5.06,N,0
34.32877,-118.47825,320.07,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,283.61,11.44,N,0
34.32801,-118.47385,340.83,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,287.57,11.44,N,0
34.32951,-118.48258,295.25,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,281.86,5.06,N,0
34.32725,-118.46948,314.07,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,290.71,6.58,N,0
34.32765,-118.492,335.62,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,287.85,26.69,N,0
34.3269,-118.48766,302.85,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,282.42,1.98,N,0
34.32615,-118.48331,318.32,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,282.99,1.98,N,0
34.32464,-118.47462,296.26,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,281.82,1.17,N,0
34.22377,-118.09962,312.35,0.42,0.37,2025-01-08,0949,N20,VIIRS,n,2,276.52,0.53,N,0
34.22293,-118.09492,312.19,0.42,0.37,2025-01-08,0949,N20,VIIRS,n,2,276.83,0.67,N,0
34.22117,-118.10493,297.05,0.42,0.37,2025-01-08,0949,N20,VIIRS,n,2,276.4,0.53,N,0
34.22035,-118.10033,303.57,0.42,0.37,2025-01-08,0949,N20,VIIRS,n,2,277.54,0.53,N,0
34.21952,-118.09568,304.26,0.42,0.37,2025-01-08,0949,N20,VIIRS,n,2,278.44,0.67,N,0
34.21869,-118.091,300.2,0.42,0.37,2025-01-08,0949,N20,VIIRS,n,2,278.6,0.67,N,0
34.21775,-118.1056,332.33,0.42,0.37,2025-01-08,0949,N20,VIIRS,n,2,278.38,264.81,N,0
34.21696,-118.1011,367,0.42,0.37,2025-01-08,0949,N20,VIIRS,h,2,320.55,264.81,N,0
34.21614,-118.0965,335.57,0.42,0.37,2025-01-08,0949,N20,VIIRS,n,2,292.73,181.72,N,0
34.2153,-118.09181,307.83,0.42,0.37,2025-01-08,0949,N20,VIIRS,n,2,279.82,181.72,N,0
34.21433,-118.10625,334.14,0.42,0.37,2025-01-08,0949,N20,VIIRS,n,2,315.16,264.81,N,0
34.21189,-118.09258,367,0.42,0.37,2025-01-08,0949,N20,VIIRS,h,2,343.32,181.72,N,0
34.21509,-118.11051,301.23,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,278.93,1.75,N,0
34.21106,-118.08789,312.69,0.42,0.37,2025-01-08,0949,N20,VIIRS,n,2,281.96,7.95,N,0
34.21394,-118.12399,333.94,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,295.84,47.79,N,0
34.21317,-118.11967,328.75,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,283.64,47.79,N,0
34.21089,-118.10678,335.53,0.42,0.37,2025-01-08,0949,N20,VIIRS,n,2,310.13,66.34,N,0
34.21011,-118.10239,335.66,0.42,0.37,2025-01-08,0949,N20,VIIRS,n,2,331.66,66.34,N,0
34.20929,-118.09777,367,0.42,0.37,2025-01-08,0949,N20,VIIRS,h,2,343.19,82.62,N,0
34.20845,-118.09312,367,0.42,0.37,2025-01-08,0949,N20,VIIRS,h,2,339.21,82.62,N,0
34.20764,-118.08856,322.54,0.42,0.37,2025-01-08,0949,N20,VIIRS,n,2,284.42,14.77,N,0
34.21164,-118.11105,310.06,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,281.02,47.29,N,0
34.21049,-118.1245,367,0.41,0.37,2025-01-08,0949,N20,VIIRS,h,2,326.6,47.79,N,0
34.20972,-118.12016,348.65,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,307.31,47.79,N,0
34.20819,-118.11155,352.52,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,297.31,47.29,N,0
34.20743,-118.10726,350.12,0.42,0.37,2025-01-08,0949,N20,VIIRS,n,2,299.21,66.34,N,0
34.20664,-118.10281,354.26,0.42,0.37,2025-01-08,0949,N20,VIIRS,n,2,292.95,66.34,N,0
34.20581,-118.09818,350.56,0.42,0.37,2025-01-08,0949,N20,VIIRS,n,2,306.97,82.62,N,0
34.205,-118.09361,353.57,0.42,0.37,2025-01-08,0949,N20,VIIRS,n,2,297.77,82.62,N,0
34.20346,-118.08497,325.5,0.42,0.37,2025-01-08,0949,N20,VIIRS,n,2,281.39,14.77,N,0
34.20271,-118.08075,329.04,0.42,0.37,2025-01-08,0949,N20,VIIRS,n,2,285.31,8.09,N,0
34.21127,-118.12885,297.98,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,281.34,1.14,N,0
34.20422,-118.08923,305.87,0.42,0.37,2025-01-08,0949,N20,VIIRS,n,2,282.46,14.77,N,0
34.19966,-118.06358,310.21,0.42,0.37,2025-01-08,0949,N20,VIIRS,n,2,278.85,0.99,N,0
34.20705,-118.12506,348.72,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,297.01,32.36,N,0
34.20627,-118.12065,367,0.41,0.37,2025-01-08,0949,N20,VIIRS,h,2,292.65,32.36,N,0
34.20552,-118.11639,349.53,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,291.27,4.7,N,0
34.20475,-118.11211,339.87,0.41,0.37,2025-01-08,0949,N20,VIIRS,n,2,287.55,4.7,N,0
34.20317,-118.10323,324.2,0.42,0.37,2025-01-08,0949,N20,VIIRS,n,2,285.94,1.97,N,0
34.20236,-118.09871,334.02,0.42,0.37,2025-01-08,0949,N20,VIIRS,n,2,285.91,4.66,N,0
34.20158,-118.09428,345.36,0.42,0.37,2025-01-08,0949,N20,VIIRS,n,2,292.38,4.66,N,0
34.20082,-118.09,322.67,0.42,0.37,2025-01-08,0949,N20,VIIRS,n,2,284.61,21.76,N,0
34.20006,-118.08576,346.18,0.42,0.37,2025-01-08,0949,N20,VIIRS,n,2,307.67,21.76,N,0
34.04338,-118.51927,351.11,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,303.91,21.63,D,0
34.03268,-118.51717,336.1,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,293.57,5.59,D,0
34.03625,-118.51787,344.44,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,295.38,11.03,D,0
34.03503,-118.52765,338.91,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,299.39,8.19,D,0
34.03981,-118.51858,344.06,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,299.46,11.03,D,0
34.0392,-118.52349,345.54,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,299.9,11.03,D,0
34.03859,-118.52841,350.04,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,302.56,8.19,D,0
34.04401,-118.51429,336.67,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,293.63,9.6,D,0
34.04278,-118.52416,352.17,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,302.1,21.63,D,0
34.04216,-118.52905,350.19,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,306.05,51.97,D,0
34.04156,-118.53389,347.94,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,297.43,51.97,D,0
34.04035,-118.54366,349.67,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,306.15,113.46,D,0
34.03913,-118.5534,347.27,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,295.76,53.95,D,0
34.04451,-118.53953,367,0.46,0.39,2025-01-08,2108,N20,VIIRS,h,2,331.13,113.46,D,0
34.04819,-118.51004,345.33,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,294.18,9.6,D,0
34.04757,-118.51501,346.11,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,300.45,9.6,D,0
34.04695,-118.52,352.89,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,308.36,21.63,D,0
34.04634,-118.52486,347.57,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,305.68,21.63,D,0
34.04512,-118.53463,345.38,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,309.86,51.97,D,0
34.04268,-118.55423,350.76,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,296.77,53.95,D,0
34.04145,-118.564,340.41,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,294.83,5.52,D,3
34.05236,-118.5059,337.56,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,293.72,5.79,D,0
34.05052,-118.52064,352.13,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,303.87,10.65,D,0
34.04991,-118.52554,354.64,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,303.45,10.65,D,0
34.03583,-118.63787,328.48,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,290.95,5.14,D,3
34.04807,-118.54028,320.93,0.46,0.39,2025-01-08,2108,N20,VIIRS,l,2,321.52,60.9,D,0
34.05162,-118.54108,355.7,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,298.86,60.9,D,0
34.05101,-118.54597,349.3,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,300.79,60.9,D,0
34.04116,-118.62437,333.31,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,296.24,6.14,D,0
34.03937,-118.63868,340.8,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,299.68,5.14,D,0
34.03876,-118.64349,354.07,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,304.67,5.14,D,0
34.03755,-118.65313,340.87,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,292.43,2.78,D,0
34.0466,-118.53788,367,0.46,0.39,2025-01-08,2108,N20,VIIRS,h,2,333.97,89.21,D,0
34.04895,-118.5183,351.79,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,304.22,9.37,D,0
34.04836,-118.52322,354.99,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,303.5,9.37,D,0
34.04777,-118.52812,346.51,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,298.52,22,D,0
34.04601,-118.54282,350.73,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,318.1,89.21,D,0
34.05193,-118.52393,348.33,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,300.93,9.37,D,0
34.05016,-118.53867,346.75,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,305.04,89.21,D,0
34.04897,-118.54849,349.45,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,297.32,80.31,D,0
34.03775,-118.64129,353.86,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,306.23,10.77,D,0
34.03716,-118.64613,332.31,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,294.02,1,D,3
34.03658,-118.65097,328.04,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,290.96,1,D,3
34.05312,-118.54442,346.48,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,297.44,11.27,D,0
34.04128,-118.64223,341.26,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,298.34,4.21,D,0
34.03953,-118.65659,334.9,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,299.78,3.67,D,0
34.05668,-118.54519,345.72,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,297.29,11.27,D,0
34.06562,-118.50135,339.16,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,297.44,11.85,D,0
34.07217,-118.50771,342.37,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,299.56,22.27,D,0
34.06675,-118.55252,347.41,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,308.12,29.76,D,0
34.07031,-118.55328,350.66,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,304.87,29.76,D,0
34.06974,-118.55795,350.85,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,293.54,29.76,D,0
34.06915,-118.56274,349.66,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,301.56,20.25,D,0
34.06853,-118.56792,344.59,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,296.88,20.25,D,0
34.05835,-118.6514,338.73,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,300.9,15.28,D,0
34.07811,-118.51911,367,0.46,0.39,2025-01-08,2108,N20,VIIRS,h,2,345.32,111.18,D,0
34.07747,-118.52435,345.69,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,311.64,73.78,D,0
34.07443,-118.54934,355.07,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,301.47,15.38,D,0
34.07387,-118.55401,341.18,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,296.84,23.98,D,0
34.0733,-118.55864,341.73,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,303.88,23.98,D,0
34.07273,-118.56337,349.77,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,300.82,33.27,D,0
34.07211,-118.56845,355.75,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,301.29,33.27,D,0
34.06844,-118.59863,338.28,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,298.26,14.11,D,0
34.07871,-118.51411,367,0.46,0.39,2025-01-08,2108,N20,VIIRS,l,2,329.14,111.18,D,0
34.07506,-118.57419,367,0.46,0.39,2025-01-08,2108,N20,VIIRS,h,2,350.81,81.72,D,0
34.08168,-118.51977,338.96,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,294.9,111.18,D,0
34.0804,-118.5303,344.9,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,310.29,73.78,D,0
34.07799,-118.5501,350.57,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,300.04,15.38,D,0
34.07743,-118.55476,350.45,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,299.5,23.98,D,0
34.07687,-118.55934,353.54,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,300.74,23.98,D,0
34.07629,-118.56405,339.22,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,293.93,33.27,D,0
34.07569,-118.56902,349.39,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,294.44,33.27,D,0
34.07444,-118.57931,349.93,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,302.28,81.72,D,0
34.07386,-118.58398,355.5,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,307.37,12.8,D,0
34.07329,-118.58871,355.4,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,314.81,12.8,D,0
34.07266,-118.59387,355.05,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,318.52,14.11,D,0
34.07013,-118.61458,344.47,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,302.6,20.63,D,0
34.06952,-118.61954,340.26,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,303.68,20.63,D,0
34.06599,-118.64834,350.07,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,297.85,8.66,D,0
34.08105,-118.52501,367,0.46,0.39,2025-01-08,2108,N20,VIIRS,l,2,326.44,73.78,D,0
34.084,-118.53075,367,0.46,0.39,2025-01-08,2108,N20,VIIRS,h,2,345.3,210.6,D,0
34.08099,-118.5555,367,0.46,0.39,2025-01-08,2108,N20,VIIRS,h,2,295.47,94.28,D,0
34.08043,-118.56007,367,0.46,0.39,2025-01-08,2108,N20,VIIRS,h,2,298.37,94.28,D,0
34.078,-118.57996,367,0.45,0.39,2025-01-08,2108,N20,VIIRS,h,2,340.1,197.2,D,0
34.08463,-118.5256,342.16,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,307.94,210.6,D,0
34.08156,-118.55083,353.71,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,300.89,6.43,D,0
34.07743,-118.58466,355.15,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,322.27,50.15,D,0
34.07307,-118.62028,347.72,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,301.26,20.97,D,0
34.07247,-118.62524,334.91,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,301.73,6.11,D,0
34.06953,-118.64919,335.28,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,299.96,5.92,D,0
34.0677,-118.6641,331.37,0.45,0.39,2025-01-08,2108,N20,VIIRS,l,2,302.28,12.17,D,0
34.0671,-118.66894,345.23,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,300.19,12.17,D,0
34.06652,-118.67368,332.06,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,301.54,8.85,D,0
34.07864,-118.57479,367,0.46,0.39,2025-01-08,2108,N20,VIIRS,l,2,330.21,197.2,D,0
34.07684,-118.58942,352.09,0.45,0.39,2025-01-08,2108,N20,VIIRS,l,2,334.31,50.15,D,0
34.084,-118.56076,367,0.46,0.39,2025-01-08,2108,N20,VIIRS,h,2,355.89,94.28,D,0
34.08343,-118.56544,367,0.46,0.39,2025-01-08,2108,N20,VIIRS,h,2,335.78,182.43,D,0
34.0804,-118.59014,367,0.45,0.39,2025-01-08,2108,N20,VIIRS,h,2,338.68,50.15,D,0
34.08822,-118.52615,337.47,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,297.02,210.6,D,0
34.08632,-118.54173,354.81,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,311.54,168.71,D,0
34.08571,-118.54675,345.14,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,302.53,6.43,D,0
34.08512,-118.55155,349.7,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,300.01,6.43,D,0
34.08455,-118.55622,355.09,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,302.07,94.28,D,0
34.08158,-118.58051,342.18,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,302.32,197.2,D,0
34.08099,-118.58537,352.85,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,321,50.15,D,0
34.07182,-118.66016,337.94,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,303.93,8.42,D,0
34.07122,-118.66502,350.89,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,300.6,12.17,D,0
34.07064,-118.66969,354.85,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,311.92,12.17,D,0
34.08759,-118.53127,367,0.46,0.39,2025-01-08,2108,N20,VIIRS,l,2,363.36,210.6,D,0
34.08989,-118.5424,367,0.46,0.39,2025-01-08,2108,N20,VIIRS,h,2,348.23,320.11,D,0
34.08811,-118.55695,367,0.46,0.39,2025-01-08,2108,N20,VIIRS,h,2,355.3,354.45,D,0
34.08756,-118.56149,354.45,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,296.53,354.45,D,0
34.07837,-118.63645,349.59,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,316.91,107.29,D,0
34.07777,-118.64131,350.56,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,318.96,107.29,D,0
34.07717,-118.6462,356.38,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,310.11,10.4,D,0
34.07655,-118.65119,332.35,0.45,0.39,2025-01-08,2108,N20,VIIRS,l,2,304.49,10.4,D,0
34.07534,-118.66106,349.53,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,306.09,11.24,D,0
34.07476,-118.66576,353.95,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,298.92,18.29,D,0
34.0742,-118.67033,343.45,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,297.73,18.29,D,0
34.08927,-118.54744,367,0.46,0.39,2025-01-08,2108,N20,VIIRS,l,2,332.7,0,D,0
34.08868,-118.55231,367,0.46,0.39,2025-01-08,2108,N20,VIIRS,l,2,371.64,0,D,0
34.09167,-118.55772,367,0.46,0.39,2025-01-08,2108,N20,VIIRS,h,2,333.64,354.45,D,0
34.08071,-118.64697,354.53,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,298.6,10.4,D,0
34.07949,-118.65691,335.42,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,289.34,11.24,D,0
34.09283,-118.54818,367,0.46,0.39,2025-01-08,2108,N20,VIIRS,l,2,334.4,0,D,0
34.09224,-118.55304,367,0.46,0.39,2025-01-08,2108,N20,VIIRS,l,2,374.32,0,D,0
34.0958,-118.55379,341.25,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,293.62,8.53,D,0
34.04742,-118.94359,336.81,0.44,0.38,2025-01-08,2108,N20,VIIRS,n,2,308.44,21.38,D,0
34.17379,-118.02971,345.82,0.48,0.4,2025-01-08,2108,N20,VIIRS,n,2,308.23,7.97,D,0
34.17256,-118.04009,339.47,0.48,0.4,2025-01-08,2108,N20,VIIRS,n,2,301.93,6.73,D,0
34.17867,-118.02013,344.41,0.48,0.4,2025-01-08,2108,N20,VIIRS,n,2,310.56,34.61,D,0
34.17804,-118.02544,339.9,0.48,0.4,2025-01-08,2108,N20,VIIRS,n,2,307.01,7.97,D,0
34.17614,-118.04134,348.21,0.48,0.4,2025-01-08,2108,N20,VIIRS,n,2,301.93,6.73,D,0
34.18228,-118.02119,333.66,0.48,0.4,2025-01-08,2108,N20,VIIRS,n,2,293.8,26.53,D,0
34.18518,-118.02818,343.31,0.48,0.4,2025-01-08,2108,N20,VIIRS,n,2,316.63,45.85,D,0
34.18876,-118.02941,346.06,0.48,0.4,2025-01-08,2108,N20,VIIRS,n,2,298.84,13.11,D,0
34.18985,-118.05141,335.06,0.48,0.4,2025-01-08,2108,N20,VIIRS,n,2,296.29,2.98,D,0
34.1828,-118.1104,327.9,0.48,0.4,2025-01-08,2108,N20,VIIRS,n,2,288.55,3.02,D,0
